date,region,category,total_revenue,order_count,average_order_value
2025-04-03,South,Beauty,991601.31,26,38138.51
2025-04-03,South,Books,861457.35,16,53841.08
2025-04-03,South,Clothing,1289730.13,31,41604.2
2025-04-03,South,Electronics,1785820.87,29,61580.03
2025-04-03,South,Grocery,1938807.71,33,58751.75
2025-04-03,South,Home & Kitchen,1641106.6,30,54703.55
2025-04-03,South,Sports,1615661.4,32,50489.42
2025-04-03,South,Toys,1868276.52,35,53379.33
2025-04-03,West,Beauty,969888.29,21,46185.16
2025-04-03,West,Books,857520.5,16,53595.03
2025-04-03,West,Clothing,1131396.1,19,59547.16
2025-04-03,West,Electronics,1084732.31,24,45197.18
2025-04-03,West,Grocery,881501.91,22,40068.27
2025-04-03,West,Home & Kitchen,897406.0,19,47231.89
2025-04-03,West,Sports,1308035.89,26,50309.07
2025-04-03,West,Toys,1393896.29,25,55755.85
2025-04-04,Central,Beauty,1360424.0,22,61837.45
2025-04-04,Central,Books,1301608.56,23,56591.68
2025-04-04,Central,Clothing,1174491.9,23,51064.87
2025-04-04,Central,Electronics,1137388.0,21,54161.33
2025-04-04,Central,Grocery,1171109.58,22,53232.25
2025-04-04,Central,Home & Kitchen,1007671.12,25,40306.84
2025-04-04,Central,Sports,1464726.36,24,61030.27
2025-04-04,Central,Toys,1007754.35,18,55986.35
2025-04-04,East,Beauty,1276176.55,24,53174.02
2025-04-04,East,Books,1578597.47,29,54434.4
2025-04-04,East,Clothing,1136920.71,24,47371.7
2025-04-04,East,Electronics,1358207.98,28,48507.43
2025-04-04,East,Grocery,2301006.25,40,57525.16
2025-04-04,East,Home & Kitchen,2234466.68,34,65719.61
2025-04-04,East,Sports,2226251.98,36,61840.33
2025-04-04,East,Toys,1643346.66,35,46952.76
2025-04-04,North,Beauty,1724116.18,33,52245.94
2025-04-04,North,Books,926155.11,25,37046.2
2025-04-04,North,Clothing,1993062.44,31,64292.34
2025-04-04,North,Electronics,1860545.31,34,54721.92
2025-04-04,North,Grocery,1811004.39,34,53264.84
2025-04-04,North,Home & Kitchen,1880146.87,30,62671.56
2025-04-04,North,Sports,1830800.5,36,50855.57
2025-04-04,North,Toys,1693917.02,29,58410.93
2025-04-04,South,Beauty,1562701.3,32,48834.42
2025-04-04,South,Books,2025859.08,36,56273.86
2025-04-04,South,Clothing,1494197.28,26,57469.13
2025-04-04,South,Electronics,1709920.32,33,51815.77
2025-04-04,South,Grocery,1613786.64,34,47464.31
2025-04-04,South,Home & Kitchen,1520399.48,32,47512.48
2025-04-04,South,Sports,1818878.77,33,55117.54
2025-04-04,South,Toys,2191220.29,38,57663.69
2025-04-04,West,Beauty,2092868.98,35,59796.26
2025-04-04,West,Books,1502043.38,25,60081.74
2025-04-04,West,Clothing,2076560.53,33,62926.08
2025-04-04,West,Electronics,1480516.67,28,52875.6
2025-04-04,West,Grocery,1316532.94,23,57240.56
2025-04-04,West,Home & Kitchen,1462820.4,29,50442.08
2025-04-04,West,Sports,1668081.5,29,57520.05
2025-04-04,West,Toys,1215547.67,31,39211.22
2025-04-05,Central,Beauty,1615641.48,27,59838.57
2025-04-05,Central,Books,1230557.07,26,47329.12
2025-04-05,Central,Clothing,1503707.16,28,53703.83
2025-04-05,Central,Electronics,1383006.62,27,51222.47
2025-04-05,Central,Grocery,1483948.95,30,49464.97
2025-04-05,Central,Home & Kitchen,1590203.93,34,46770.7
2025-04-05,Central,Sports,1618269.25,34,47596.15
2025-04-05,Central,Toys,2752650.81,28,98308.96
2025-04-05,East,Beauty,1766149.48,33,53519.68
2025-04-05,East,Books,1504760.91,31,48540.67
2025-04-05,East,Clothing,1256686.01,26,48334.08
2025-04-05,East,Electronics,1367777.2,26,52606.82
2025-04-05,East,Grocery,1901543.26,31,61340.11
2025-04-05,East,Home & Kitchen,1572373.27,31,50721.72
2025-04-05,East,Sports,1002584.46,23,43590.63
2025-04-05,East,Toys,1414209.45,28,50507.48
2025-04-05,North,Beauty,1962712.14,39,50325.95
2025-04-05,North,Books,1168137.28,26,44928.36
2025-04-05,North,Clothing,1030970.54,24,42957.11
2025-04-05,North,Electronics,2514231.53,41,61322.72
2025-04-05,North,Grocery,2134152.57,36,59282.02
2025-04-05,North,Home & Kitchen,1318240.65,32,41195.02
2025-04-05,North,Sports,2599812.3,39,66661.85
2025-04-05,North,Toys,1695721.4,32,52991.29
2025-04-05,South,Beauty,1294762.8,31,41766.54
2025-04-05,South,Books,1547850.58,31,49930.66
2025-04-05,South,Clothing,2169172.77,37,58626.29
2025-04-05,South,Electronics,1151316.63,27,42641.36
2025-04-05,South,Grocery,1945314.1,36,54036.5
2025-04-05,South,Home & Kitchen,1349807.85,28,48207.42
2025-04-05,South,Sports,1627089.68,38,42818.15
2025-04-05,South,Toys,1927385.04,35,55068.14
2025-04-05,West,Beauty,1214266.47,28,43366.66
2025-04-05,West,Books,1827619.83,32,57113.12
2025-04-05,West,Clothing,865894.89,16,54118.43
2025-04-05,West,Electronics,2119204.26,29,73076.01
2025-04-05,West,Grocery,1799344.9,33,54525.6
2025-04-05,West,Home & Kitchen,1550782.9,30,51692.76
2025-04-05,West,Sports,1420192.97,28,50721.18
2025-04-05,West,Toys,2162000.73,34,63588.26
2025-04-06,Central,Beauty,1776307.08,36,49341.86
2025-04-06,Central,Books,2418136.68,39,62003.5
2025-04-06,Central,Clothing,1209532.76,27,44797.51
2025-04-06,Central,Electronics,2050721.33,32,64085.04
2025-04-06,Central,Grocery,1123151.99,29,38729.38
2025-04-06,Central,Home & Kitchen,1424745.0,31,45959.52
2025-04-06,Central,Sports,1567032.48,35,44772.36
2025-04-06,Central,Toys,2031706.59,43,47248.99
2025-04-06,East,Beauty,1334988.49,27,49444.02
2025-04-06,East,Books,1791449.34,31,57788.69
2025-04-06,East,Clothing,1590247.84,37,42979.67
2025-04-06,East,Electronics,1294220.44,24,53925.85
2025-04-06,East,Grocery,1819519.78,31,58694.19
2025-04-06,East,Home & Kitchen,2300986.84,34,67676.08
2025-04-06,East,Sports,2125017.67,28,75893.49
2025-04-06,East,Toys,1776957.19,37,48025.87
2025-04-06,North,Beauty,1454909.36,35,41568.84
2025-04-06,North,Books,2489589.98,38,65515.53
2025-04-06,North,Clothing,1525297.47,26,58665.29
2025-04-06,North,Electronics,1983782.57,39,50866.22
2025-04-06,North,Grocery,2420295.35,42,57626.08
2025-04-06,North,Home & Kitchen,1594625.43,36,44295.15
2025-04-06,North,Sports,1554094.32,30,51803.14
2025-04-06,North,Toys,1773564.08,33,53744.37
2025-04-06,South,Beauty,2097091.63,37,56678.15
2025-04-06,South,Books,1014453.14,25,40578.13
2025-04-06,South,Clothing,920278.0,17,54134.0
2025-04-06,South,Electronics,1397569.46,27,51761.83
2025-04-06,South,Grocery,1614378.88,29,55668.24
2025-04-06,South,Home & Kitchen,1775253.84,27,65750.14
2025-04-06,South,Sports,1281248.53,32,40039.02
2025-04-06,South,Toys,1090676.92,27,40395.44
2025-04-06,West,Beauty,1726461.09,33,52317.0
2025-04-06,West,Books,1440514.39,30,48017.15
2025-04-06,West,Clothing,966154.32,19,50850.23
2025-04-06,West,Electronics,1334276.78,31,43041.19
2025-04-06,West,Grocery,1551664.17,33,47020.13
2025-04-06,West,Home & Kitchen,1367834.27,31,44123.69
2025-04-06,West,Sports,1659661.53,27,61468.95
2025-04-06,West,Toys,1468022.45,34,43177.13
2025-04-07,Central,Beauty,2076351.26,33,62919.74
2025-04-07,Central,Books,1325813.01,21,63133.95
2025-04-07,Central,Clothing,889719.55,23,38683.46
2025-04-07,Central,Electronics,1377380.38,32,43043.14
2025-04-07,Central,Grocery,2229821.16,34,65582.98
2025-04-07,Central,Home & Kitchen,1888301.61,33,57221.26
2025-04-07,Central,Sports,1751929.0,34,51527.32
2025-04-07,Central,Toys,1638815.96,31,52865.03
2025-04-07,East,Beauty,1579200.14,34,46447.06
2025-04-07,East,Books,1271272.38,30,42375.75
2025-04-07,East,Clothing,1719357.57,32,53729.92
2025-04-07,East,Electronics,1781490.81,33,53984.57
2025-04-07,East,Grocery,1788658.43,36,49684.96
2025-04-07,East,Home & Kitchen,2234917.74,42,53212.33
2025-04-07,East,Sports,1541029.34,29,53138.94
2025-04-07,East,Toys,1913385.44,32,59793.3
2025-04-07,North,Beauty,1582708.94,32,49459.65
2025-04-07,North,Books,1473879.36,23,64081.71
2025-04-07,North,Clothing,904088.98,17,53181.7
2025-04-07,North,Electronics,1785902.61,27,66144.54
2025-04-07,North,Grocery,1038700.33,22,47213.65
2025-04-07,North,Home & Kitchen,1689123.88,31,54487.87
2025-04-07,North,Sports,1141609.08,24,47567.05
2025-04-07,North,Toys,1379654.3,24,57485.6
2025-04-07,South,Beauty,2085274.07,32,65164.81
2025-04-07,South,Books,1754575.32,30,58485.84
2025-04-07,South,Clothing,2036343.9,35,58181.25
2025-04-07,South,Electronics,1839561.96,35,52558.91
2025-04-07,South,Grocery,2252852.91,33,68268.27
2025-04-07,South,Home & Kitchen,1843415.9,32,57606.75
2025-04-07,South,Sports,2076873.7,28,74174.06
2025-04-07,South,Toys,1590565.89,34,46781.35
2025-04-07,West,Beauty,1227627.85,27,45467.7
2025-04-07,West,Books,1911141.63,31,61649.73
2025-04-07,West,Clothing,1601640.26,30,53388.01
2025-04-07,West,Electronics,1131006.83,21,53857.47
2025-04-07,West,Grocery,1472246.11,26,56624.85
2025-04-07,West,Home & Kitchen,1533261.43,27,56787.46
2025-04-07,West,Sports,1660689.82,29,57265.17
2025-04-07,West,Toys,1646240.32,32,51445.01
2025-04-08,Central,Beauty,1337893.28,18,74327.4
2025-04-08,Central,Books,1273604.95,20,63680.25
2025-04-08,Central,Clothing,691619.63,17,40683.51
2025-04-08,Central,Electronics,765510.5,19,40290.03
2025-04-08,Central,Grocery,814393.58,14,58170.97
2025-04-08,Central,Home & Kitchen,797640.74,19,41981.09
2025-04-08,Central,Sports,1120609.57,19,58979.45
2025-04-08,Central,Toys,1061545.72,24,44231.07
2025-04-08,East,Beauty,1444647.3,28,51594.55
2025-04-08,East,Books,1603036.09,30,53434.54
2025-04-08,East,Clothing,1398788.22,30,46626.27
2025-04-08,East,Electronics,2282297.3,30,76076.58
2025-04-08,East,Grocery,1697749.3,32,53054.67
2025-04-08,East,Home & Kitchen,1312469.16,29,45257.56
2025-04-08,East,Sports,1121863.93,25,44874.56
2025-04-08,East,Toys,1505244.67,33,45613.47
2025-04-08,North,Beauty,972801.55,25,38912.06
2025-04-08,North,Books,1468741.39,25,58749.66
2025-04-08,North,Clothing,1250451.28,27,46313.01
2025-04-08,North,Electronics,1890993.22,29,65206.66
2025-04-08,North,Grocery,1443000.27,31,46548.4
2025-04-08,North,Home & Kitchen,1104869.36,22,50221.33
2025-04-08,North,Sports,1033102.18,25,41324.09
2025-04-08,North,Toys,1251880.83,22,56903.67
2025-04-08,South,Beauty,1711088.99,27,63373.67
2025-04-08,South,Books,1612266.72,31,52008.6
2025-04-08,South,Clothing,1046470.42,29,36085.19
2025-04-08,South,Electronics,1264773.2,27,46843.45
2025-04-08,South,Grocery,1464715.3,25,58588.61
2025-04-08,South,Home & Kitchen,857165.35,23,37268.06
2025-04-08,South,Sports,1518438.49,28,54229.95
2025-04-08,South,Toys,1491255.6,31,48105.02
2025-04-08,West,Beauty,1423104.56,25,56924.18
2025-04-08,West,Books,2087109.3,36,57975.26
2025-04-08,West,Clothing,1590383.21,29,54840.8
2025-04-08,West,Electronics,1199088.54,23,52134.28
2025-04-08,West,Grocery,1934383.69,37,52280.64
2025-04-08,West,Home & Kitchen,1250721.49,32,39085.05
2025-04-08,West,Sports,1214432.34,28,43372.58
2025-04-08,West,Toys,2513038.35,40,62825.96
2025-04-09,Central,Beauty,1436401.62,31,46335.54
2025-04-09,Central,Books,1895129.63,34,55739.11
2025-04-09,Central,Clothing,1658070.19,28,59216.79
2025-04-09,Central,Electronics,2129457.4,29,73429.57
2025-04-09,Central,Grocery,1310880.9,34,38555.32
2025-04-09,Central,Home & Kitchen,2149611.3,36,59711.42
2025-04-09,Central,Sports,1798551.89,35,51387.2
2025-04-09,Central,Toys,2155770.99,35,61593.46
2025-04-09,East,Beauty,1284191.57,29,44282.47
2025-04-09,East,Books,865580.79,21,41218.13
2025-04-09,East,Clothing,1469152.15,26,56505.85
2025-04-09,East,Electronics,1519942.85,26,58459.34
2025-04-09,East,Grocery,2008165.66,29,69247.09
2025-04-09,East,Home & Kitchen,1810036.0,29,62415.03
2025-04-09,East,Sports,1511179.65,30,50372.66
2025-04-09,East,Toys,1625432.78,33,49255.54
2025-04-09,North,Beauty,1149163.5,28,41041.55
2025-04-09,North,Books,1062556.82,23,46198.12
2025-04-09,North,Clothing,1014563.86,23,44111.47
2025-04-09,North,Electronics,1582137.51,26,60851.44
2025-04-09,North,Grocery,1906665.52,26,73333.29
2025-04-09,North,Home & Kitchen,1419769.3,26,54606.51
2025-04-09,North,Sports,1130067.63,24,47086.15
2025-04-09,North,Toys,1639351.79,31,52882.32
2025-04-09,South,Beauty,1801912.35,35,51483.21
2025-04-09,South,Books,2626620.75,44,59695.93
2025-04-09,South,Clothing,1596909.49,33,48391.2
2025-04-09,South,Electronics,2323979.64,35,66399.42
2025-04-09,South,Grocery,1997462.29,31,64434.27
2025-04-09,South,Home & Kitchen,1825980.3,36,50721.68
2025-04-09,South,Sports,1874072.88,29,64623.2
2025-04-09,South,Toys,1594290.17,30,53143.01
2025-04-09,West,Beauty,2412422.27,39,61856.98
2025-04-09,West,Books,1646425.84,34,48424.29
2025-04-09,West,Clothing,1656165.43,31,53424.69
2025-04-09,West,Electronics,1942018.0,33,58849.03
2025-04-09,West,Grocery,1635184.18,34,48093.65
2025-04-09,West,Home & Kitchen,1580036.25,29,54484.01
2025-04-09,West,Sports,2498476.09,38,65749.37
2025-04-09,West,Toys,2354045.05,36,65390.14
2025-04-10,Central,Beauty,1713776.77,33,51932.63
2025-04-10,Central,Books,2188210.58,36,60783.63
2025-04-10,Central,Clothing,1828648.78,36,50795.8
2025-04-10,Central,Electronics,1127481.93,26,43364.69
2025-04-10,Central,Grocery,2384083.68,42,56763.9
2025-04-10,Central,Home & Kitchen,2506398.27,44,56963.6
2025-04-10,Central,Sports,1857044.31,45,41267.65
2025-04-10,Central,Toys,1792611.04,31,57826.16
2025-04-10,East,Beauty,1441457.32,31,46498.62
2025-04-10,East,Books,1973680.88,43,45899.56
2025-04-10,East,Clothing,1111110.53,28,39682.52
2025-04-10,East,Electronics,1653140.11,29,57004.83
2025-04-10,East,Grocery,2070825.15,33,62752.28
2025-04-10,East,Home & Kitchen,1924432.84,32,60138.53
2025-04-10,East,Sports,1628736.98,36,45242.69
2025-04-10,East,Toys,1820317.49,35,52009.07
2025-04-10,North,Beauty,1898283.16,35,54236.66
2025-04-10,North,Books,1609622.96,37,43503.32
2025-04-10,North,Clothing,1626206.41,28,58078.8
2025-04-10,North,Electronics,2271427.63,31,73271.86
2025-04-10,North,Grocery,2003311.22,31,64622.94
2025-04-10,North,Home & Kitchen,1560673.4,33,47293.13
2025-04-10,North,Sports,1835521.63,36,50986.71
2025-04-10,North,Toys,2736827.03,38,72021.76
2025-04-10,South,Beauty,1279264.82,20,63963.24
2025-04-10,South,Books,1150142.76,27,42597.88
2025-04-10,South,Clothing,662019.17,12,55168.26
2025-04-10,South,Electronics,1032075.29,21,49146.44
2025-04-10,South,Grocery,2131306.83,33,64585.06
2025-04-10,South,Home & Kitchen,1746288.77,29,60216.85
2025-04-10,South,Sports,1469895.0,31,47415.97
2025-04-10,South,Toys,1720948.8,30,57364.96
2025-04-10,West,Beauty,1278409.23,26,49169.59
2025-04-10,West,Books,1255284.0,24,52303.5
2025-04-10,West,Clothing,1111738.4,21,52939.92
2025-04-10,West,Electronics,911197.75,21,43390.37
2025-04-10,West,Grocery,1096910.07,25,43876.4
2025-04-10,West,Home & Kitchen,757023.01,17,44530.77
2025-04-10,West,Sports,1276695.19,27,47285.01
2025-04-10,West,Toys,1093365.83,24,45556.91
2025-04-11,Central,Beauty,1899124.51,36,52753.46
2025-04-11,Central,Books,1874454.96,31,60466.29
2025-04-11,Central,Clothing,1638915.38,41,39973.55
2025-04-11,Central,Electronics,1431428.0,35,40897.94
2025-04-11,Central,Grocery,1596298.36,31,51493.5
2025-04-11,Central,Home & Kitchen,1163034.42,23,50566.71
2025-04-11,Central,Sports,1198833.06,23,52123.18
2025-04-11,Central,Toys,1274319.72,30,42477.32
2025-04-11,East,Beauty,1552611.5,31,50084.24
2025-04-11,East,Books,1445692.44,29,49851.46
2025-04-11,East,Clothing,1299708.31,27,48137.34
2025-04-11,East,Electronics,1335858.99,21,63612.33
2025-04-11,East,Grocery,1589019.99,29,54793.79
2025-04-11,East,Home & Kitchen,1219084.5,25,48763.38
2025-04-11,East,Sports,1111669.25,31,35860.3
2025-04-11,East,Toys,1581415.61,24,65892.32
2025-04-11,North,Beauty,1219495.31,28,43553.4
2025-04-11,North,Books,1507504.25,26,57980.93
2025-04-11,North,Clothing,1293315.85,27,47900.59
2025-04-11,North,Electronics,1019593.2,18,56644.07
2025-04-11,North,Grocery,1098340.02,29,37873.79
2025-04-11,North,Home & Kitchen,1577875.94,27,58439.85
2025-04-11,North,Sports,1570873.38,28,56102.62
2025-04-11,North,Toys,1565355.9,32,48917.37
2025-04-11,South,Beauty,1412576.65,21,67265.55
2025-04-11,South,Books,1938571.01,32,60580.34
2025-04-11,South,Clothing,1766431.78,23,76801.38
2025-04-11,South,Electronics,1619701.76,24,67487.57
2025-04-11,South,Grocery,1675532.44,35,47872.36
2025-04-11,South,Home & Kitchen,1171668.82,27,43395.14
2025-04-11,South,Sports,1007824.81,26,38762.49
2025-04-11,South,Toys,1872976.93,35,53513.63
2025-04-11,West,Beauty,1608992.63,30,53633.09
2025-04-11,West,Books,1477726.39,30,49257.55
2025-04-11,West,Clothing,1117945.19,26,42997.89
2025-04-11,West,Electronics,1604604.84,28,57307.32
2025-04-11,West,Grocery,1506406.98,31,48593.77
2025-04-11,West,Home & Kitchen,1725032.61,31,55646.21
2025-04-11,West,Sports,1802772.32,28,64384.73
2025-04-11,West,Toys,1871503.25,32,58484.48
2025-04-12,Central,Beauty,1816556.35,34,53428.13
2025-04-12,Central,Books,1198025.34,26,46077.9
2025-04-12,Central,Clothing,911086.18,17,53593.3
2025-04-12,Central,Electronics,1714986.66,31,55322.15
2025-04-12,Central,Grocery,1480852.06,34,43554.47
2025-04-12,Central,Home & Kitchen,1971234.48,31,63588.21
2025-04-12,Central,Sports,786326.89,20,39316.34
2025-04-12,Central,Toys,1580255.44,31,50975.98
2025-04-12,East,Beauty,1167932.85,22,53087.86
2025-04-12,East,Books,1148074.24,22,52185.19
2025-04-12,East,Clothing,894757.26,24,37281.55
2025-04-12,East,Electronics,1179213.63,24,49133.9
2025-04-12,East,Grocery,1747794.52,29,60268.78
2025-04-12,East,Home & Kitchen,1333055.3,27,49372.42
2025-04-12,East,Sports,1268609.67,28,45307.49
2025-04-12,East,Toys,1381859.75,21,65802.85
2025-04-12,North,Beauty,1525878.84,30,50862.63
2025-04-12,North,Books,1849511.93,34,54397.41
2025-04-12,North,Clothing,1814108.76,28,64789.6
2025-04-12,North,Electronics,1635875.75,25,65435.03
2025-04-12,North,Grocery,1974847.27,37,53374.25
2025-04-12,North,Home & Kitchen,1407759.75,26,54144.61
2025-04-12,North,Sports,1498959.01,32,46842.47
2025-04-12,North,Toys,1333832.2,31,43026.85
2025-04-12,South,Beauty,1646215.7,29,56766.06
2025-04-12,South,Books,1537137.99,25,61485.52
2025-04-12,South,Clothing,999984.92,25,39999.4
2025-04-12,South,Electronics,1459001.83,22,66318.27
2025-04-12,South,Grocery,1426614.66,27,52837.58
2025-04-12,South,Home & Kitchen,1030704.2,23,44813.23
2025-04-12,South,Sports,1753539.59,33,53137.56
2025-04-12,South,Toys,1414311.37,20,70715.57
2025-04-12,West,Beauty,1946653.7,38,51227.73
2025-04-12,West,Books,1304731.75,22,59305.99
2025-04-12,West,Clothing,1949908.39,34,57350.25
2025-04-12,West,Electronics,699386.41,21,33304.11
2025-04-12,West,Grocery,2179479.86,34,64102.35
2025-04-12,West,Home & Kitchen,958867.12,20,47943.36
2025-04-12,West,Sports,1559371.39,28,55691.84
2025-04-12,West,Toys,1220682.9,25,48827.32
2025-04-13,Central,Beauty,695691.31,24,28987.14
2025-04-13,Central,Books,1227316.85,26,47204.49
2025-04-13,Central,Clothing,1305265.68,24,54386.07
2025-04-13,Central,Electronics,965645.81,19,50823.46
2025-04-13,Central,Grocery,949701.88,21,45223.9
2025-04-13,Central,Home & Kitchen,911009.5,21,43381.4
2025-04-13,Central,Sports,1106351.31,23,48102.23
2025-04-13,Central,Toys,1379941.39,30,45998.05
2025-04-13,East,Beauty,1558978.42,31,50289.63
2025-04-13,East,Books,1406390.43,30,46879.68
2025-04-13,East,Clothing,1550844.41,26,59647.86
2025-04-13,East,Electronics,1302712.31,23,56639.67
2025-04-13,East,Grocery,1391692.25,26,53526.63
2025-04-13,East,Home & Kitchen,1301694.01,27,48210.89
2025-04-13,East,Sports,1667547.23,33,50531.73
2025-04-13,East,Toys,2097788.04,32,65555.88
2025-04-13,North,Beauty,1441411.28,25,57656.45
2025-04-13,North,Books,1549915.16,27,57404.27
2025-04-13,North,Clothing,1182214.93,33,35824.69
2025-04-13,North,Electronics,1520560.59,30,50685.35
2025-04-13,North,Grocery,2008036.25,33,60849.58
2025-04-13,North,Home & Kitchen,1364557.22,26,52482.97
2025-04-13,North,Sports,1402723.62,27,51952.73
2025-04-13,North,Toys,1311574.48,24,54648.94
2025-04-13,South,Beauty,2086957.38,32,65217.42
2025-04-13,South,Books,2314018.66,45,51422.64
2025-04-13,South,Clothing,1676405.64,30,55880.19
2025-04-13,South,Electronics,1833082.3,37,49542.76
2025-04-13,South,Grocery,1616758.87,29,55750.31
2025-04-13,South,Home & Kitchen,2119462.98,36,58873.97
2025-04-13,South,Sports,2026808.64,28,72386.02
2025-04-13,South,Toys,2356693.35,41,57480.33
2025-04-13,West,Beauty,1263906.12,35,36111.6
2025-04-13,West,Books,1601562.47,29,55226.29
2025-04-13,West,Clothing,1418182.24,29,48902.84
2025-04-13,West,Electronics,1600698.22,30,53356.61
2025-04-13,West,Grocery,1721091.51,32,53784.11
2025-04-13,West,Home & Kitchen,1710949.88,30,57031.66
2025-04-13,West,Sports,1799410.26,33,54527.58
2025-04-13,West,Toys,1679736.08,36,46659.34
2025-04-14,Central,Beauty,1406787.01,30,46892.9
