sku_id,product_name,category,warehouse_id,stock_quantity,reorder_level,unit_cost,demand_30_day,stock_status,reorder_flag,inventory_value
SKU04439,Synergized bandwidth-monitored attitude,Home & Kitchen,WH-CHE,137.0,58.0,14425.66,261.0,healthy,NO,1976315.42
SKU04440,Diverse reciprocal hardware,Clothing,WH-DEL,1354.0,79.0,10143.66,216.0,overstock,NO,13734515.64
SKU04441,Profound 5thgeneration intranet,Home & Kitchen,WH-CHE,482.0,81.0,13885.35,167.0,overstock,NO,6692738.7
SKU04442,Stand-alone methodical implementation,Toys,WH-HYD,1392.0,10.0,14958.52,273.0,overstock,NO,20822259.84
SKU04443,Reverse-engineered contextually-based matrix,Beauty,WH-BLR,1807.0,40.0,6773.48,226.0,overstock,NO,12239678.36
SKU04444,Horizontal 24hour support,Toys,WH-DEL,1350.0,18.0,4678.65,146.0,overstock,NO,6316177.5
SKU04445,Proactive explicit monitoring,Books,WH-HYD,1863.0,98.0,5262.76,138.0,overstock,NO,9804521.88
SKU04446,Diverse disintermediate moratorium,Toys,WH-HYD,1158.0,30.0,3772.75,235.0,overstock,NO,4368844.5
SKU04447,Proactive even-keeled knowledge user,Electronics,WH-CHE,474.0,99.0,9970.25,217.0,overstock,NO,4725898.5
SKU04448,Persistent methodical orchestration,Home & Kitchen,WH-HYD,144.0,91.0,910.83,179.0,healthy,NO,131159.52
SKU04449,Quality-focused client-driven monitoring,Clothing,WH-CHE,20.0,15.0,3957.13,276.0,healthy,NO,79142.6
SKU04450,Operative reciprocal Internet solution,Electronics,WH-BLR,1274.0,71.0,9840.7,237.0,overstock,NO,12537051.8
SKU04451,Managed demand-driven customer loyalty,Toys,WH-BLR,1259.0,40.0,9254.92,244.0,overstock,NO,11651944.28
SKU04452,Diverse system-worthy Local Area Network,Clothing,WH-HYD,1741.0,38.0,417.15,147.0,overstock,NO,726258.15
SKU04453,Multi-tiered 6thgeneration solution,Books,WH-HYD,377.0,59.0,13799.18,207.0,overstock,NO,5202290.86
SKU04454,Reverse-engineered solution-oriented pricing struc,Books,WH-CHE,605.0,95.0,14223.14,218.0,overstock,NO,8604999.7
SKU04455,Multi-channeled analyzing moderator,Home & Kitchen,WH-HYD,1180.0,60.0,10399.18,196.0,overstock,NO,12271032.4
SKU04456,User-centric actuating hardware,Home & Kitchen,WH-BLR,0.0,80.0,3570.28,249.0,stockout,YES,0.0
SKU04457,Open-source interactive capability,Beauty,WH-DEL,55.0,10.0,11099.23,213.0,overstock,NO,610457.65
SKU04458,Optimized optimal instruction set,Beauty,WH-BLR,620.0,80.0,10194.37,211.0,overstock,NO,6320509.4
SKU04459,Pre-emptive stable installation,Grocery,WH-HYD,8.0,44.0,8939.77,256.0,below_reorder,YES,71518.16
SKU04460,Universal client-server website,Beauty,WH-CHE,1490.0,69.0,1617.48,273.0,overstock,NO,2410045.2
SKU04461,Synchronized interactive superstructure,Books,WH-DEL,348.0,93.0,10193.91,257.0,overstock,NO,3547480.68
SKU04462,Versatile neutral secured line,Grocery,WH-DEL,1253.0,27.0,4956.67,164.0,overstock,NO,6210707.51
SKU04463,Enterprise-wide well-modulated Graphical User Inte,Sports,WH-CHE,1284.0,77.0,11235.79,229.0,overstock,NO,14426754.36
SKU04464,Total composite orchestration,Clothing,WH-MUM,427.0,10.0,439.5,200.0,overstock,NO,187666.5
SKU04465,Enterprise-wide neutral methodology,Clothing,WH-HYD,470.0,26.0,10860.42,125.0,overstock,NO,5104397.4
SKU04466,Cloned full-range emulation,Clothing,WH-CHE,307.0,68.0,869.11,147.0,overstock,NO,266816.77
SKU04467,User-centric web-enabled extranet,Beauty,WH-BLR,917.0,55.0,12272.33,201.0,overstock,NO,11253726.61
SKU04468,Team-oriented systematic policy,Home & Kitchen,WH-DEL,948.0,92.0,6498.21,205.0,overstock,NO,6160303.08
SKU04469,Integrated incremental middleware,Grocery,WH-MUM,873.0,36.0,11451.36,233.0,overstock,NO,9997037.28
SKU04470,Phased upward-trending secured line,Home & Kitchen,WH-HYD,211.0,59.0,2417.49,265.0,overstock,NO,510090.39
SKU04471,Diverse local productivity,Toys,WH-CHE,1275.0,32.0,12543.49,160.0,overstock,NO,15992949.75
SKU04472,Cross-platform web-enabled process improvement,Home & Kitchen,WH-MUM,855.0,22.0,7362.07,195.0,overstock,NO,6294569.85
SKU04473,Visionary methodical algorithm,Books,WH-BLR,1181.0,81.0,4578.28,180.0,overstock,NO,5406948.68
SKU04474,Organized actuating alliance,Beauty,WH-BLR,1918.0,60.0,14431.24,116.0,overstock,NO,27679118.32
SKU04475,Adaptive didactic extranet,Clothing,WH-CHE,350.0,51.0,8721.8,282.0,overstock,NO,3052630.0
SKU04476,Re-engineered zero tolerance website,Electronics,WH-CHE,1503.0,48.0,8772.8,201.0,overstock,NO,13185518.4
SKU04477,De-engineered bi-directional methodology,Clothing,WH-BLR,1020.0,36.0,11273.05,174.0,overstock,NO,11498511.0
SKU04478,Managed content-based encoding,Toys,WH-HYD,1546.0,81.0,12697.27,161.0,overstock,NO,19629979.42
SKU04479,Total impactful artificial intelligence,Beauty,WH-BLR,1915.0,75.0,14421.72,264.0,overstock,NO,27617593.8
SKU04480,Grass-roots needs-based help-desk,Toys,WH-HYD,1019.0,63.0,13650.71,248.0,overstock,NO,13910073.49
SKU04481,Extended executive circuit,Beauty,WH-HYD,662.0,72.0,13484.87,186.0,overstock,NO,8926983.94
SKU04482,Expanded systematic contingency,Beauty,WH-BLR,833.0,16.0,1808.29,188.0,overstock,NO,1506305.57
SKU04483,Configurable incremental implementation,Grocery,WH-CHE,1585.0,62.0,9006.2,267.0,overstock,NO,14274827.0
SKU04484,Programmable dynamic conglomeration,Beauty,WH-CHE,766.0,92.0,1045.98,179.0,overstock,NO,801220.68
SKU04485,Automated real-time access,Beauty,WH-BLR,1788.0,62.0,9262.86,208.0,overstock,NO,16561993.68
SKU04486,Synchronized local paradigm,Grocery,WH-MUM,1787.0,64.0,91.53,182.0,overstock,NO,163564.11
SKU04487,Versatile homogeneous hierarchy,Toys,WH-CHE,1023.0,55.0,14363.54,222.0,overstock,NO,14693901.42
SKU04488,Seamless regional database,Electronics,WH-HYD,613.0,62.0,11788.11,146.0,overstock,NO,7226111.43
SKU04489,Persistent 24/7 interface,Toys,WH-MUM,0.0,74.0,3344.56,214.0,stockout,YES,0.0
SKU04490,Exclusive scalable task-force,Electronics,WH-HYD,209.0,28.0,10754.59,308.0,overstock,NO,2247709.31
SKU04491,Exclusive 24hour throughput,Beauty,WH-MUM,1635.0,13.0,50.87,171.0,overstock,NO,83172.45
SKU04492,Organic stable projection,Home & Kitchen,WH-DEL,357.0,33.0,2748.7,189.0,overstock,NO,981285.9
SKU04493,Compatible neutral benchmark,Electronics,WH-BLR,1673.0,43.0,2659.65,167.0,overstock,NO,4449594.45
SKU04494,Optimized dedicated leverage,Home & Kitchen,WH-MUM,774.0,51.0,13475.53,218.0,overstock,NO,10430060.22
SKU04495,Future-proofed multi-tasking productivity,Sports,WH-CHE,539.0,70.0,7696.85,162.0,overstock,NO,4148602.15
SKU04496,Enterprise-wide zero administration functionalitie,Clothing,WH-MUM,199.0,96.0,4760.97,179.0,healthy,NO,947433.03
SKU04497,Devolved mobile neural-net,Beauty,WH-CHE,1543.0,86.0,4173.19,223.0,overstock,NO,6439232.17
SKU04498,Secured exuding archive,Beauty,WH-MUM,1294.0,52.0,3392.88,274.0,overstock,NO,4390386.72
SKU04499,Universal multi-tasking complexity,Sports,WH-CHE,1284.0,97.0,8578.68,280.0,overstock,NO,11015025.12
SKU04500,Digitized logistical moratorium,Clothing,WH-MUM,711.0,54.0,6527.19,257.0,overstock,NO,4640832.09
SKU04501,Visionary coherent flexibility,Beauty,WH-HYD,1126.0,93.0,2190.13,208.0,overstock,NO,2466086.38
SKU04502,Public-key optimal throughput,Clothing,WH-CHE,14.0,98.0,1989.76,231.0,below_reorder,YES,27856.64
SKU04503,Pre-emptive bi-directional encoding,Clothing,WH-BLR,1016.0,83.0,8245.7,219.0,overstock,NO,8377631.2
SKU04504,Seamless secondary knowledge user,Books,WH-DEL,250.0,46.0,11503.89,235.0,overstock,NO,2875972.5
SKU04505,Organized empowering policy,Toys,WH-DEL,867.0,82.0,3620.31,252.0,overstock,NO,3138808.77
SKU04506,Balanced static open architecture,Clothing,WH-BLR,110.0,95.0,13943.32,156.0,healthy,NO,1533765.2
SKU04507,Organic leadingedge firmware,Sports,WH-BLR,1538.0,87.0,10104.72,232.0,overstock,NO,15541059.36
SKU04508,Cloned demand-driven core,Clothing,WH-BLR,926.0,17.0,9295.85,210.0,overstock,NO,8607957.1
SKU04509,De-engineered methodical help-desk,Beauty,WH-CHE,751.0,36.0,9274.26,264.0,overstock,NO,6964969.26
SKU04510,Diverse intermediate complexity,Sports,WH-BLR,1506.0,31.0,5396.29,166.0,overstock,NO,8126812.74
SKU04511,Devolved dynamic concept,Electronics,WH-DEL,333.0,96.0,10755.48,207.0,overstock,NO,3581574.84
SKU04512,Phased multi-tasking Graphical User Interface,Sports,WH-CHE,1794.0,33.0,12213.98,188.0,overstock,NO,21911880.12
SKU04513,Function-based neutral model,Toys,WH-DEL,1167.0,69.0,4842.04,205.0,overstock,NO,5650660.68
SKU04514,Streamlined optimal help-desk,Grocery,WH-DEL,673.0,100.0,2652.32,246.0,overstock,NO,1785011.36
SKU04515,Right-sized discrete flexibility,Sports,WH-DEL,1816.0,87.0,1835.49,273.0,overstock,NO,3333249.84
SKU04516,Inverse composite productivity,Books,WH-HYD,1709.0,69.0,6897.21,150.0,overstock,NO,11787331.89
SKU04517,Business-focused modular software,Grocery,WH-HYD,1186.0,94.0,12434.57,253.0,overstock,NO,14747400.02
SKU04518,Cloned even-keeled initiative,Toys,WH-HYD,1373.0,85.0,1435.51,182.0,overstock,NO,1970955.23
SKU04519,Decentralized intermediate policy,Clothing,WH-DEL,747.0,31.0,3208.25,210.0,overstock,NO,2396562.75
SKU04520,Customer-focused full-range function,Sports,WH-MUM,1139.0,58.0,11833.28,209.0,overstock,NO,13478105.92
SKU04521,Open-architected non-volatile archive,Beauty,WH-BLR,1607.0,85.0,14675.07,183.0,overstock,NO,23582837.49
SKU04522,Managed methodical service-desk,Home & Kitchen,WH-DEL,0.0,98.0,7291.45,263.0,stockout,YES,0.0
SKU04523,Multi-layered maximized focus group,Home & Kitchen,WH-CHE,851.0,94.0,13298.64,210.0,overstock,NO,11317142.64
SKU04524,Digitized logistical conglomeration,Beauty,WH-BLR,1377.0,86.0,5860.52,176.0,overstock,NO,8069936.04
SKU04525,Face-to-face asynchronous orchestration,Toys,WH-CHE,1742.0,92.0,13301.94,270.0,overstock,NO,23171979.48
SKU04526,Operative next generation Graphical User Interface,Grocery,WH-DEL,39.0,31.0,6399.52,170.0,healthy,NO,249581.28
SKU04527,Focused content-based capacity,Beauty,WH-MUM,1347.0,13.0,12223.12,188.0,overstock,NO,16464542.64
SKU04528,Synergized hybrid leverage,Sports,WH-HYD,1200.0,84.0,5513.32,239.0,overstock,NO,6615984.0
SKU04529,User-friendly neutral throughput,Beauty,WH-MUM,961.0,100.0,14274.64,243.0,overstock,NO,13717929.04
SKU04530,Visionary optimizing product,Sports,WH-BLR,1151.0,91.0,13218.12,158.0,overstock,NO,15214056.12
SKU04531,Organized fresh-thinking methodology,Books,WH-CHE,734.0,75.0,3107.54,193.0,overstock,NO,2280934.36
SKU04532,Right-sized secondary flexibility,Clothing,WH-HYD,1107.0,100.0,3679.0,265.0,overstock,NO,4072653.0
SKU04533,Cross-platform bandwidth-monitored extranet,Grocery,WH-CHE,231.0,76.0,13067.07,202.0,overstock,NO,3018493.17
SKU04534,Implemented reciprocal intranet,Clothing,WH-MUM,472.0,70.0,1843.79,166.0,overstock,NO,870268.88
SKU04535,Future-proofed non-volatile artificial intelligenc,Beauty,WH-MUM,1917.0,36.0,13167.32,146.0,overstock,NO,25241752.44
SKU04536,Decentralized client-driven superstructure,Clothing,WH-BLR,340.0,20.0,4025.94,235.0,overstock,NO,1368819.6
SKU04537,Grass-roots multi-tasking algorithm,Grocery,WH-DEL,952.0,28.0,236.16,242.0,overstock,NO,224824.32
SKU04538,Secured system-worthy hub,Grocery,WH-MUM,852.0,41.0,11589.61,305.0,overstock,NO,9874347.72
SKU04539,Synchronized scalable project,Grocery,WH-DEL,1262.0,75.0,11403.97,199.0,overstock,NO,14391810.14
SKU04540,Robust value-added synergy,Books,WH-MUM,352.0,16.0,10142.24,182.0,overstock,NO,3570068.48
SKU04541,Triple-buffered non-volatile product,Home & Kitchen,WH-BLR,110.0,46.0,2756.69,259.0,healthy,NO,303235.9
SKU04542,Automated holistic adapter,Sports,WH-MUM,1466.0,50.0,9899.19,252.0,overstock,NO,14512212.54
SKU04543,Re-contextualized high-level strategy,Grocery,WH-CHE,1795.0,22.0,7747.86,215.0,overstock,NO,13907408.7
SKU04544,De-engineered even-keeled productivity,Sports,WH-DEL,974.0,14.0,8812.63,186.0,overstock,NO,8583501.62
SKU04545,Customer-focused executive support,Home & Kitchen,WH-CHE,697.0,85.0,10045.81,186.0,overstock,NO,7001929.57
SKU04546,Front-line responsive matrices,Electronics,WH-MUM,1772.0,75.0,10564.38,199.0,overstock,NO,18720081.36
SKU04547,Right-sized homogeneous standardization,Home & Kitchen,WH-DEL,1566.0,73.0,2040.01,198.0,overstock,NO,3194655.66
SKU04548,Multi-layered homogeneous middleware,Clothing,WH-MUM,1599.0,90.0,8110.67,164.0,overstock,NO,12968961.33
SKU04549,Robust holistic architecture,Books,WH-BLR,1384.0,36.0,7441.64,221.0,overstock,NO,10299229.76
SKU04550,Persevering reciprocal architecture,Electronics,WH-DEL,1822.0,53.0,3401.27,241.0,overstock,NO,6197113.94
SKU04551,Organized human-resource circuit,Home & Kitchen,WH-DEL,1652.0,73.0,5014.8,125.0,overstock,NO,8284449.6
SKU04552,Compatible human-resource data-warehouse,Books,WH-CHE,711.0,24.0,3726.64,312.0,overstock,NO,2649641.04
SKU04553,Open-architected leadingedge support,Toys,WH-MUM,1556.0,16.0,7537.46,232.0,overstock,NO,11728287.76
SKU04554,Up-sized high-level project,Beauty,WH-HYD,1255.0,88.0,12857.21,291.0,overstock,NO,16135798.55
SKU04555,Team-oriented scalable initiative,Beauty,WH-MUM,0.0,20.0,14989.37,225.0,stockout,YES,0.0
SKU04556,Multi-layered systematic success,Toys,WH-DEL,17.0,63.0,14298.37,139.0,below_reorder,YES,243072.29
SKU04557,Cross-group 4thgeneration infrastructure,Electronics,WH-DEL,1935.0,26.0,7736.64,237.0,overstock,NO,14970398.4
SKU04558,Expanded regional superstructure,Electronics,WH-HYD,1587.0,65.0,6883.07,287.0,overstock,NO,10923432.09
SKU04559,Compatible homogeneous algorithm,Beauty,WH-HYD,436.0,29.0,10033.89,255.0,overstock,NO,4374776.04
SKU04560,Future-proofed demand-driven matrices,Home & Kitchen,WH-MUM,1425.0,52.0,1788.26,210.0,overstock,NO,2548270.5
SKU04561,Horizontal client-server approach,Clothing,WH-BLR,554.0,87.0,1617.85,160.0,overstock,NO,896288.9
SKU04562,Phased mission-critical complexity,Beauty,WH-CHE,271.0,20.0,454.52,212.0,overstock,NO,123174.92
SKU04563,Intuitive composite utilization,Sports,WH-CHE,1199.0,42.0,7655.58,221.0,overstock,NO,9179040.42
SKU04564,Configurable national leverage,Sports,WH-CHE,1477.0,45.0,10045.59,171.0,overstock,NO,14837336.43
SKU04565,Devolved directional knowledge user,Grocery,WH-HYD,603.0,28.0,2154.96,188.0,overstock,NO,1299440.88
SKU04566,Stand-alone asynchronous open architecture,Electronics,WH-BLR,513.0,26.0,4368.22,225.0,overstock,NO,2240896.86
SKU04567,Persistent system-worthy moderator,Grocery,WH-MUM,843.0,82.0,12557.67,262.0,overstock,NO,10586115.81
SKU04568,User-centric client-server productivity,Electronics,WH-HYD,1665.0,51.0,14122.73,344.0,overstock,NO,23514345.45
SKU04569,Reactive context-sensitive Internet solution,Sports,WH-HYD,624.0,98.0,4550.8,112.0,overstock,NO,2839699.2
SKU04570,Visionary multimedia model,Grocery,WH-BLR,139.0,50.0,4676.47,208.0,healthy,NO,650029.33
SKU04571,Realigned national portal,Beauty,WH-CHE,1817.0,75.0,2062.73,227.0,overstock,NO,3747980.41
SKU04572,Cross-platform static capacity,Toys,WH-DEL,651.0,81.0,4504.97,174.0,overstock,NO,2932735.47
SKU04573,Persistent bandwidth-monitored adapter,Books,WH-MUM,512.0,20.0,13431.26,234.0,overstock,NO,6876805.12
SKU04574,Automated attitude-oriented core,Sports,WH-CHE,486.0,22.0,2371.07,190.0,overstock,NO,1152340.02
SKU04575,Upgradable empowering collaboration,Toys,WH-HYD,1264.0,53.0,10558.43,182.0,overstock,NO,13345855.52
SKU04576,Switchable stable access,Books,WH-HYD,998.0,71.0,9247.94,158.0,overstock,NO,9229444.12
SKU04577,User-friendly responsive Graphic Interface,Grocery,WH-BLR,741.0,29.0,11080.3,182.0,overstock,NO,8210502.3
SKU04578,Adaptive 6thgeneration emulation,Sports,WH-DEL,649.0,36.0,1778.01,215.0,overstock,NO,1153928.49
SKU04579,Integrated solution-oriented instruction set,Books,WH-MUM,200.0,46.0,4162.06,254.0,overstock,NO,832412.0
SKU04580,Profound executive projection,Home & Kitchen,WH-HYD,1996.0,28.0,2747.39,233.0,overstock,NO,5483790.44
SKU04581,Monitored object-oriented standardization,Grocery,WH-CHE,140.0,71.0,4497.96,121.0,healthy,NO,629714.4
SKU04582,Advanced hybrid installation,Books,WH-DEL,100.0,64.0,12355.34,206.0,healthy,NO,1235534.0
SKU04583,Triple-buffered tangible artificial intelligence,Home & Kitchen,WH-CHE,1878.0,81.0,3559.38,261.0,overstock,NO,6684515.64
SKU04584,Mandatory national standardization,Grocery,WH-MUM,429.0,57.0,14073.18,293.0,overstock,NO,6037394.22
SKU04585,Team-oriented composite implementation,Clothing,WH-BLR,1087.0,77.0,14883.88,209.0,overstock,NO,16178777.56
SKU04586,Seamless web-enabled utilization,Grocery,WH-CHE,1397.0,32.0,5517.31,214.0,overstock,NO,7707682.07
SKU04587,Networked dynamic focus group,Books,WH-CHE,179.0,87.0,2428.8,180.0,healthy,NO,434755.2
SKU04588,Adaptive encompassing productivity,Beauty,WH-DEL,0.0,81.0,13191.35,209.0,stockout,YES,0.0
SKU04589,Progressive empowering analyzer,Beauty,WH-CHE,1154.0,76.0,11490.05,185.0,overstock,NO,13259517.7
SKU04590,Stand-alone incremental matrix,Clothing,WH-CHE,1636.0,89.0,13683.28,287.0,overstock,NO,22385846.08
SKU04591,Open-architected eco-centric website,Home & Kitchen,WH-CHE,1017.0,40.0,8442.36,302.0,overstock,NO,8585880.12
SKU04592,Open-architected maximized Local Area Network,Home & Kitchen,WH-HYD,4.0,42.0,11711.42,184.0,below_reorder,YES,46845.68
SKU04593,Monitored executive installation,Books,WH-BLR,1204.0,53.0,9887.44,205.0,overstock,NO,11904477.76
SKU04594,Public-key neutral benchmark,Sports,WH-CHE,581.0,96.0,2972.22,216.0,overstock,NO,1726859.82
SKU04595,Cross-group optimizing implementation,Clothing,WH-MUM,910.0,90.0,11541.37,199.0,overstock,NO,10502646.7
SKU04596,Stand-alone local Internet solution,Sports,WH-CHE,1895.0,96.0,804.77,228.0,overstock,NO,1525039.15
SKU04597,Persevering foreground extranet,Home & Kitchen,WH-MUM,567.0,90.0,4401.06,344.0,overstock,NO,2495401.02
SKU04598,Total client-server paradigm,Electronics,WH-HYD,165.0,38.0,9212.99,197.0,overstock,NO,1520143.35
SKU04599,Customizable multi-state hardware,Toys,WH-BLR,273.0,92.0,2931.09,281.0,healthy,NO,800187.57
SKU04600,Centralized stable function,Electronics,WH-HYD,1342.0,31.0,9882.01,266.0,overstock,NO,13261657.42
SKU04601,Integrated foreground algorithm,Sports,WH-CHE,489.0,13.0,7227.82,222.0,overstock,NO,3534403.98
SKU04602,Vision-oriented leadingedge info-mediaries,Clothing,WH-MUM,171.0,56.0,13439.19,233.0,overstock,NO,2298101.49
SKU04603,Phased analyzing monitoring,Toys,WH-DEL,159.0,28.0,14021.38,227.0,overstock,NO,2229399.42
SKU04604,Phased discrete analyzer,Clothing,WH-MUM,1030.0,70.0,8555.08,179.0,overstock,NO,8811732.4
SKU04605,Centralized user-facing instruction set,Sports,WH-BLR,1276.0,32.0,4398.64,182.0,overstock,NO,5612664.64
SKU04606,Reduced intermediate knowledge user,Grocery,WH-DEL,1193.0,55.0,5789.32,287.0,overstock,NO,6906658.76
SKU04607,Enterprise-wide cohesive support,Books,WH-CHE,1912.0,69.0,1324.64,256.0,overstock,NO,2532711.68
SKU04608,Triple-buffered zero administration ability,Beauty,WH-BLR,830.0,17.0,1645.78,155.0,overstock,NO,1365997.4
SKU04609,Customer-focused multi-tasking open system,Electronics,WH-BLR,565.0,12.0,836.98,233.0,overstock,NO,472893.7
SKU04610,Organized user-facing paradigm,Grocery,WH-DEL,121.0,95.0,6591.78,226.0,healthy,NO,797605.38
SKU04611,Decentralized intangible algorithm,Books,WH-BLR,281.0,70.0,1504.7,274.0,overstock,NO,422820.7
SKU04612,Synergized reciprocal budgetary management,Clothing,WH-DEL,68.0,37.0,416.33,241.0,healthy,NO,28310.44
SKU04613,Fundamental 4thgeneration toolset,Toys,WH-HYD,714.0,49.0,11268.5,213.0,overstock,NO,8045709.0
SKU04614,Switchable exuding approach,Grocery,WH-CHE,484.0,44.0,14906.22,209.0,overstock,NO,7214610.48
SKU04615,Reverse-engineered dynamic moratorium,Clothing,WH-BLR,1119.0,56.0,11189.05,196.0,overstock,NO,12520546.95
SKU04616,Enterprise-wide holistic ability,Clothing,WH-DEL,464.0,32.0,12993.41,195.0,overstock,NO,6028942.24
SKU04617,Synergized motivating secured line,Home & Kitchen,WH-CHE,159.0,30.0,8904.03,194.0,overstock,NO,1415740.77
SKU04618,Multi-channeled dedicated system engine,Toys,WH-HYD,1747.0,27.0,2945.73,209.0,overstock,NO,5146190.31
SKU04619,Vision-oriented real-time collaboration,Clothing,WH-CHE,1220.0,14.0,1445.9,192.0,overstock,NO,1763998.0
SKU04620,Multi-tiered incremental groupware,Clothing,WH-MUM,779.0,39.0,838.13,184.0,overstock,NO,652903.27
SKU04621,Multi-lateral actuating benchmark,Electronics,WH-HYD,0.0,96.0,5475.79,179.0,stockout,YES,0.0
SKU04622,Switchable uniform matrix,Home & Kitchen,WH-MUM,327.0,83.0,10163.51,226.0,overstock,NO,3323467.77
SKU04623,Total systemic Local Area Network,Beauty,WH-HYD,1822.0,53.0,4256.2,204.0,overstock,NO,7754796.4
SKU04624,Phased content-based function,Grocery,WH-DEL,1662.0,65.0,5672.09,241.0,overstock,NO,9427013.58
SKU04625,Expanded motivating attitude,Clothing,WH-CHE,724.0,16.0,4488.58,288.0,overstock,NO,3249731.92
SKU04626,Intuitive high-level array,Toys,WH-BLR,727.0,30.0,5107.99,215.0,overstock,NO,3713508.73
SKU04627,Business-focused attitude-oriented workforce,Grocery,WH-HYD,523.0,64.0,2430.15,206.0,overstock,NO,1270968.45
SKU04628,Public-key explicit data-warehouse,Toys,WH-MUM,257.0,62.0,11193.07,235.0,overstock,NO,2876618.99
