order_id,customer_id,order_date,status,total_amount,discount_amount,payment_method,warehouse_id,region,load_ts,bronze_ingestion_timestamp,source_file_name,load_date
ORD00040733,CUST005781,2025-03-19 17:57:12,cancelled,35843.47,9093.0,net_banking,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040734,CUST008791,2025-01-16 01:15:55,unknown,6624.64,1108.28,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040735,CUST001668,2025-03-01 06:19:00,cancelled,10857.5,418.71,UPI,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040736,CUST000332,2025-01-06 07:38:40,PENDING,11082.82,923.95,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040737,CUST004730,2025-04-08 09:20:14,cancelled,28857.48,7239.83,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040738,CUST003374,2025-02-27 17:57:39,unknown,15607.93,3343.21,UPI,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040739,CUST004092,2025-04-02 05:52:52,placed,601.45,1.85,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040740,CUST003580,2025-03-29 11:57:18,placed,32023.16,4321.27,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040741,CUST009525,2025-01-22 12:30:41,placed,37757.53,820.09,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040742,CUST003587,2025-04-03 00:10:56,refunded,21444.0,3894.75,debit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040743,CUST008008,2025-02-06 19:39:08,shipped,37221.83,7383.64,net_banking,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040744,CUST003038,2025-01-01 17:38:30,cancelled,9883.11,644.35,debit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040745,CUST000322,2025-02-27 04:07:11,cancelled,45880.92,8913.22,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040746,CUST009156,2025-02-11 16:20:45,refunded,46216.11,6050.47,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040747,CUST005979,2025-01-04 12:23:12,cancelled,15045.71,85.22,COD,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040748,CUST003025,2025-03-11 06:58:54,cancelled,45469.64,2367.11,net_banking,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040749,CUST005637,2025-04-13 04:59:20,cancelled,11310.57,1241.88,COD,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040750,CUST005375,2025-02-01 22:38:03,shipped,7961.61,1729.17,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040751,CUST007864,2025-01-12 10:14:46,delivered,20560.97,2805.47,debit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040752,CUST006371,2025-01-31 21:32:44,cancelled,15430.12,3840.27,net_banking,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040753,CUST005057,2025-02-09 09:02:49,shipped,15411.42,3725.21,COD,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040754,CUST000655,2025-02-22 21:56:45,cancelled,34593.08,253.95,credit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040755,CUST004001,2025-01-26 21:04:28,unknown,31807.81,5023.91,debit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040756,CUST003653,2025-01-15 08:45:55,cancelled,30207.36,1364.41,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040757,CUST008584,2025-04-12 13:52:44,delivered,19043.11,3811.22,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040758,CUST001903,2025-01-30 07:03:30,cancelled,16985.3,1454.24,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040759,CUST005059,2025-03-09 18:46:47,placed,39829.76,8616.59,credit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040760,CUST008268,2025-03-24 10:11:57,delivered,4281.27,580.34,net_banking,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040761,CUST009454,2025-01-24 12:08:27,shipped,29881.17,4762.91,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040762,CUST008808,2025-02-11 15:24:02,delivered,43455.59,6788.3,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040763,CUST001618,2025-02-13 07:00:46,PENDING,18280.03,3525.32,COD,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040764,CUST002818,2025-01-12 16:35:14,delivered,1177.05,28.94,credit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040765,CUST002769,2025-03-10 22:07:52,delivered,35148.78,8098.39,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040766,CUST008182,2025-04-02 14:42:28,shipped,11597.19,2327.53,UPI,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040767,CUST002871,2025-03-10 02:17:21,delivered,46277.33,12530.69,net_banking,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040768,CUST004387,2025-03-28 14:41:40,placed,37834.88,3395.87,net_banking,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040769,CUST008708,2025-02-18 03:37:34,cancelled,32561.76,3355.71,credit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040770,CUST000125,2025-02-28 02:43:39,shipped,17673.39,384.44,UPI,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040771,CUST001480,2025-02-28 06:45:35,shipped,18768.98,2924.66,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040772,CUST005770,2025-04-04 12:58:30,cancelled,37039.38,6316.24,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040773,CUST004106,2025-04-07 07:54:15,cancelled,5270.5,1054.6,credit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040774,CUST004729,2025-02-04 10:05:26,unknown,42939.55,1849.44,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040775,CUST005767,2025-03-15 05:38:09,unknown,36009.15,10466.79,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040776,CUST004177,2025-02-22 02:15:11,unknown,33929.19,1286.88,COD,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040777,CUST007883,2025-01-30 06:46:16,refunded,12826.17,904.95,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040778,CUST005093,2025-03-30 04:40:33,placed,47633.43,12197.33,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040779,CUST006049,2025-01-14 04:23:13,cancelled,46458.06,1195.31,debit_card,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040780,CUST008794,2025-03-20 22:34:34,placed,44567.1,2399.41,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040781,CUST004325,2025-02-14 02:43:52,cancelled,45438.45,866.21,credit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040782,CUST001786,2025-01-14 01:10:48,delivered,29437.22,2719.13,COD,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040783,CUST002732,2025-01-05 15:01:25,delivered,7370.83,1309.36,credit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040784,CUST000611,2025-01-19 22:56:14,placed,41374.05,8291.55,debit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040785,CUST007922,2025-03-17 00:20:05,delivered,20572.59,185.63,UPI,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040786,CUST009469,2025-03-13 01:58:18,placed,21986.81,4650.71,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040787,CUST007592,2025-04-14 15:24:40,placed,22949.99,5989.77,credit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040788,CUST002263,2025-04-07 21:54:05,placed,25945.42,5785.86,COD,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040789,CUST008194,2025-01-13 20:31:57,shipped,41576.55,5675.74,COD,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040790,CUST001299,2025-03-13 10:53:06,refunded,25755.39,5184.32,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040791,CUST003271,2025-03-21 20:46:31,delivered,26897.06,6307.05,credit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040792,CUST005874,2025-03-08 21:33:17,delivered,39763.79,5061.04,net_banking,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040793,CUST002221,2025-02-14 13:37:03,delivered,27374.76,6337.64,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040794,CUST008407,2025-04-02 00:56:13,cancelled,17922.56,2532.54,debit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040795,CUST009444,2025-02-18 13:47:38,cancelled,41625.62,5995.26,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040796,CUST000056,2025-01-22 00:10:18,unknown,19461.03,1805.5,net_banking,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040797,CUST007396,2025-03-29 16:01:54,cancelled,7750.19,918.15,credit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040798,CUST002327,2025-01-09 12:46:44,placed,44732.33,9688.01,UPI,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040799,CUST001726,2025-03-13 18:20:00,delivered,19078.4,5342.8,credit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040800,CUST005499,2025-01-04 03:46:17,PENDING,9006.7,828.29,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040801,,2025-04-05 13:47:41,cancelled,18329.84,1020.06,COD,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040802,CUST001306,2025-02-15 02:41:03,delivered,49537.92,9688.1,net_banking,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040803,CUST002358,2025-03-21 05:38:23,cancelled,1824.42,390.38,net_banking,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040804,CUST000158,2025-01-10 02:01:21,shipped,44447.89,13256.44,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040805,CUST004411,2025-02-16 00:55:15,placed,24480.04,6375.92,debit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040806,CUST002715,2025-02-12 15:18:27,placed,8618.7,1197.2,debit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040807,CUST004981,2025-02-09 10:44:53,placed,21099.76,3072.01,UPI,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040808,CUST003428,2025-01-12 14:29:02,placed,27530.41,5934.66,UPI,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040809,CUST001409,2025-01-16 23:29:51,shipped,18390.03,3344.91,COD,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040810,CUST000881,2025-03-15 06:48:11,cancelled,43228.29,9155.08,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040811,CUST005620,2025-01-11 08:05:40,delivered,8937.94,567.6,debit_card,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040812,CUST003158,2025-04-03 21:35:32,cancelled,1557.24,139.24,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040813,CUST001197,2025-02-23 12:32:08,unknown,40035.13,3683.28,debit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040814,CUST001711,2025-03-28 13:35:22,shipped,16488.09,2728.17,credit_card,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040815,CUST000536,2025-03-10 00:56:51,shipped,24117.63,542.68,debit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040816,CUST009537,2025-01-10 14:00:58,placed,6346.96,1748.63,debit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040817,CUST007866,2025-04-01 18:47:37,placed,12969.32,619.77,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040818,CUST003234,2025-01-13 14:03:51,delivered,19665.85,3653.78,UPI,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040819,CUST000389,2025-02-12 20:18:10,delivered,9967.12,966.09,credit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040820,CUST008806,2025-04-12 13:14:24,placed,34187.12,4826.15,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040821,CUST007937,2025-04-05 03:52:50,delivered,31505.05,5229.81,net_banking,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040822,CUST009569,2025-03-21 17:40:46,placed,29793.71,1359.55,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040823,CUST004955,2025-03-19 07:38:14,delivered,1291.85,276.46,COD,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040824,CUST000952,2025-02-25 11:53:39,cancelled,20000.31,2136.67,COD,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040825,CUST003207,2025-04-16 15:43:06,shipped,28120.07,2630.56,UPI,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040826,CUST001680,2025-03-11 03:32:52,cancelled,42333.04,2579.32,COD,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040827,CUST007836,2025-03-30 23:53:11,placed,26209.96,7668.02,credit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040828,CUST009580,2025-01-13 05:19:13,cancelled,12263.32,3106.35,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040829,CUST004554,2025-03-07 22:15:30,placed,26458.33,4832.27,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040830,CUST006096,2025-01-10 12:42:57,placed,12945.36,659.64,debit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040831,CUST003289,2025-02-04 12:41:32,refunded,18635.28,3102.5,net_banking,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040832,CUST004971,2025-03-23 01:15:00,delivered,11078.25,889.25,UPI,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040833,CUST003033,2025-01-14 21:41:40,cancelled,5471.47,840.2,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040834,CUST005459,2025-03-29 01:36:34,PENDING,4836.17,57.44,net_banking,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040835,CUST003423,2025-03-10 12:26:51,shipped,8951.76,619.22,debit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040836,CUST009226,2025-03-22 01:46:23,refunded,34342.69,2920.24,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040837,CUST008711,2025-03-22 21:35:41,cancelled,47961.54,11466.04,COD,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040838,CUST005640,2025-02-03 03:52:02,PENDING,40110.07,146.31,UPI,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040839,CUST006164,2025-02-19 05:09:36,delivered,26515.57,1957.23,net_banking,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040840,CUST008190,2025-01-31 21:26:51,cancelled,49644.13,12431.96,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040841,CUST006992,2025-01-08 01:54:13,placed,22967.57,6778.18,credit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040842,CUST002667,2025-01-14 20:04:52,cancelled,16671.1,4178.83,credit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040843,CUST003842,2025-03-07 01:37:54,cancelled,30071.98,6967.88,UPI,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040844,CUST003945,2025-01-09 08:17:37,delivered,13071.85,2629.34,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040845,CUST002581,2025-03-26 18:07:55,unknown,9492.01,515.8,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040846,CUST007352,2025-01-10 01:45:03,cancelled,39579.64,5423.71,debit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040847,CUST003383,2025-03-23 11:51:15,shipped,41946.08,1180.37,debit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040848,CUST003989,2025-01-04 22:01:17,shipped,40090.87,4007.32,credit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040849,CUST004297,2025-01-04 13:59:52,delivered,49466.54,5897.97,UPI,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040850,CUST008533,2025-03-23 21:35:55,refunded,41031.77,9488.11,UPI,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040851,CUST005657,2025-03-08 20:16:42,unknown,48316.04,5180.81,debit_card,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040852,CUST000801,2025-03-09 02:41:35,shipped,7593.81,50.74,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040853,CUST001951,2025-03-06 17:03:01,unknown,39109.27,2834.3,COD,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040854,CUST000375,2025-01-10 10:35:13,cancelled,39900.53,2513.58,COD,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040855,CUST001519,2025-02-04 09:48:24,placed,925.66,217.87,COD,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040856,CUST007039,2025-03-07 12:03:38,delivered,39708.0,6264.5,COD,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040857,CUST002988,2025-01-03 07:29:15,shipped,13854.71,1406.51,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040858,CUST006369,2025-02-19 19:17:44,placed,36656.71,5488.48,net_banking,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040859,CUST005568,2025-03-21 22:45:00,shipped,45349.82,11387.6,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040860,CUST008398,2025-03-09 12:40:59,cancelled,40463.74,11307.84,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040861,CUST007828,2025-02-05 15:29:10,delivered,30216.83,4108.69,UPI,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040862,CUST007321,2025-01-10 02:39:33,refunded,5592.5,558.03,COD,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040863,CUST004005,2025-01-04 00:47:05,delivered,20198.31,3838.85,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040864,CUST008582,2025-03-11 18:54:02,cancelled,42407.61,4167.84,credit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040865,CUST006314,2025-02-08 22:35:06,placed,39103.1,11203.33,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040866,CUST002351,2025-01-23 09:36:25,refunded,9707.08,384.08,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040867,CUST003375,2025-01-08 04:23:10,delivered,21030.1,875.08,UPI,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040868,CUST003438,2025-03-28 18:00:50,refunded,9121.39,2583.54,UPI,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040869,CUST008604,2025-01-14 03:28:27,delivered,25285.59,4981.44,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040870,CUST002727,2025-01-23 00:06:20,cancelled,10295.96,835.22,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040871,CUST007711,2025-01-24 14:24:07,cancelled,45293.48,5029.67,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040872,CUST001408,2025-03-03 13:22:38,delivered,1287.16,70.18,credit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040873,CUST003138,2025-03-08 08:00:53,PENDING,22735.66,3701.84,debit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040874,CUST003388,2025-02-09 19:27:31,placed,21404.92,2546.35,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040875,CUST001134,2025-01-08 01:07:08,placed,49026.43,13546.73,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040876,CUST002936,2025-04-10 20:02:55,delivered,22822.51,4256.06,COD,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040877,CUST004418,2025-04-08 15:08:55,shipped,40031.28,8513.02,net_banking,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040878,CUST007100,2025-02-15 05:49:10,placed,46472.03,764.08,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00040879,CUST002521,2025-03-04 11:08:39,shipped,27490.48,5137.09,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
